# PathPlanner CSV Format:
# timeSeconds, positionMeters, velocityMetersPerSecond, accelerationMetersPerSecondSq, headingDegrees, holonomicRotationDegrees, curvatureRadPerMeter, curveRadiusMeters, angularVelocityDegreesPerSec, angularAccelerationDegreesPerSecSq
 2.059249010090795,2.100277404123177,0.8189015660169425,-0.3300050691966286,167.20350594774297,0.0,2.2456616234599474,0.4453030632724065,104.84233294424094,44.84843138260917
 2.0695676310608873,2.1086957957891275,0.8158446453601531,-0.29625282929276403,168.28968683199614,0.0,2.261575224487969,0.4421696829590997,105.2641518087963,40.87938357053603
 2.0798665496626674,2.117070247937969,0.8131389782412571,-0.26271371039172114,169.37770074442795,0.0,2.2756971471214418,0.43942578267275706,105.64351020734675,36.83477976851467
 2.090144424297988,2.125403355880783,0.8107812401385965,-0.22939938326919296,170.46694850021524,0.0,2.2879939085169094,0.43706410068556767,105.97986397343708,32.72600396724375
 2.100399928253555,2.133697677871756,0.80876786035175,-0.19632187706910825,171.5568297343363,0.0,2.2984403795147514,0.4350776330387655,106.27281105278769,28.564864351849078
 2.1106317531660084,2.1419557328312204,0.8070950226497161,-0.16349358167747585,172.64674515140243,0.0,2.3070199641788314,0.4334596212980512,106.52209419060075,24.36350699371842
 2.120838612422192,2.1501799981363616,0.8057586666690472,-0.13092724677861425,173.73609876784843,0.0,2.313724688625013,0.4322035395638511,106.72760239992505,20.13432380776629
 2.1310192444724736,2.158372907489644,0.8047544899784144,-0.09863598700682126,174.82430012611312,0.0,2.3185551987380264,0.4313030807048688,106.88937119916875,15.889858158582662
 2.1411724160346957,2.1665368488744257,0.8040779508895753,-0.06663327657697532,175.91076646107533,0.0,2.321520666280653,0.4307521421302343,107.00758165111263,11.642711956500422
 2.151296925168752,2.1746741626065935,0.8037242719052751,-0.03493295127865336,176.99492479921287,0.0,2.3226386085594752,0.4305448106798717,107.08255815490817,7.405445814981261
 2.1613916042028523,2.182787139490249,0.8036884438078278,-0.0035492062032145525,178.076213973071,0.0,2.321934623075166,0.430675347213524,107.11476513572585,3.1904908228254416
 2.1714553224940683,2.19087801908469,0.8039652303764332,0.0275034098328253,179.15408653386802,0.0,2.3194420455166496,0.4311381704634282,107.10480257956002,-0.9899478381188103
 2.1814869890083917,2.1989489880890334,0.8045491736412453,0.0582099957149076,-179.7719894521725,0.0,2.3152015361399636,0.4319278405746297,-35779.30700482904,-3577313.077161135
 2.1914855547071577,2.2070021788498972,0.805434599670407,0.08855530441440385,-178.70252873732335,0.0,2.3092606041749186,0.433039042103822,106.9614129735785,3589141.632807554
 2.201450014729178,2.2150396679965714,0.8066156248218525,0.11852374828496103,-177.6380273663077,0.0,2.301673077931799,0.4344665667717521,106.82981001110335,-13.207234730665183
 2.211379410359813,2.2230634752071596,0.8080861624480493,0.14809940915838235,-176.5789613000422,0.0,2.29249853098181,0.4362052958750335,106.65967050380901,-17.134930827956246
 2.221272830781378,2.231075562108181,0.8098399299353701,0.17726604274271632,-175.5257851958106,0.0,2.2818016742504548,0.43825018242590624,106.45217319744795,-20.97326278672804
 2.2311294146006126,2.239077831309123,0.8118704561032233,0.20600709181721188,-174.4789313483395,0.0,2.2696517231612625,0.440596233243733,106.20858774905531,-24.712968799320773
 2.240948351151932,2.247072125572528,0.8141710888569847,0.23430569509611046,-173.4388087945765,0.0,2.2561217511403786,0.44323849078381533,105.93026529163448,-28.345478755887115
 2.2507288815768414,2.255060227119244,0.8167350030803657,0.2621447009510957,-172.40580258209062,0.0,2.241288037113831,0.44617201512739424,105.61862880718355,-31.862943103497727
 2.2604702996821926,2.263043857067628,0.8195552087019391,0.28950668075977065,-171.38027320007976,0.0,2.22522941800139,0.4493918658050814,105.27516332016555,-35.258263561169706
 2.270171952582132,2.2710246750046625,0.8226245588609393,0.3163739406734979,-170.36255616902002,0.0,2.2080266527662595,0.45289308385257954,104.90140613731067,-38.52510357871216
 2.2798332411294306,2.2790042786861937,0.8259357582029917,0.34272854245494305,-169.352961784342,0.0,2.189761806353174,0.45667067399691225,104.49893714853283,-41.65789964842334
 2.2894536201441626,2.2869842038628327,0.8294813712036825,0.3685523195355681,-168.35177500750075,0.0,2.170517659897095,0.46071958707187405,104.06936933650077,-44.65185949267197
 2.2990325984490614,2.294965924227426,0.8332538304749513,0.39382689376585583,-167.35925549673593,0.0,2.1503771529981277,0.4650347026826278,103.61433956450126,-47.50295464880549
 2.3085697387213853,2.3029508514794745,0.8372454450754142,0.41853369946191527,-166.3756377686634,0.0,2.1294228618882634,0.4696108123462388,103.13549973957441,-50.2079041781961
