# PathPlanner CSV Format:
# timeSeconds, positionMeters, velocityMetersPerSecond, accelerationMetersPerSecondSq, headingDegrees, holonomicRotationDegrees, curvatureRadPerMeter, curveRadiusMeters, angularVelocityDegreesPerSec, angularAccelerationDegreesPerSecSq
 1.2637078140086542,0.9246162942698143,1.0114801734606718,1.4962470204646738,144.95601984121274,0.0,1.178401834769719,0.8486069611351361,69.89443470452929,-329.33119463522075
 1.2684222210486278,0.9294180771563717,1.0185337935063605,1.4961839285154832,145.27828273089517,0.0,1.1441362140353122,0.8740218059115962,68.35703556140885,-326.1065771548309
 1.2731611130789127,0.9342783974557127,1.0256237678090432,1.4961248868665276,145.59497874170938,0.0,1.110492524329084,0.9005013344003922,66.82912562478185,-322.4192336230889
 1.2779249691889452,0.939198273802177,1.032750828914254,1.496069767976716,145.9061191352842,0.0,1.0774922779040814,0.9280808971969452,65.31271860196901,-318.3150346668403
 1.28271425034936,0.9441787223857632,1.039915681867111,1.4960184447046094,146.211721539391,0.0,1.0451536551740028,0.9567971130843096,63.80966033748611,-313.83796735639964
 1.287529399837259,0.9492207569257521,1.0471190048533692,1.4959707905976862,146.51180952659496,0.0,1.013491702848863,0.9866879000479839,62.32163465705934,-309.03000709870895
 1.292370843656971,0.9543253886507936,1.0543614498340268,1.4959266802126197,146.80641220368543,0.0,0.9825185338154591,1.0177925052636456,60.850169507494755,-303.9310594855019
 1.2972389909562227,0.9594936262850755,1.0616436431732896,1.4958859893952028,147.09556381337913,0.0,0.952243522471525,1.0501515383423394,59.39664351120448,-298.57888575263064
 1.3021342344375681,0.9647264760401372,1.068966186258722,1.4958485953429914,147.37930334859755,0.0,0.9226734988002745,1.0838070035611416,57.962292641759404,-293.00909646497314
 1.307056950764971,0.9700249416119637,1.0763296561152818,1.4958143770280108,147.65767418052837,0.0,0.8938129351025921,1.1188023362911164,56.54821716645813,-287.25512120811794
 1.3120075009654009,0.9753900241829649,1.0837346060111301,1.4957832152081525,147.9307237003658,0.0,0.8656641302371603,1.155182437472645,55.155388549278214,-281.3482463139088
 1.3169862308253053,0.9808227224284671,1.0911815660563797,1.4957549926985831,148.19850297573282,0.0,0.8382273858132426,1.1929937114018372,53.78465650919548,-275.3176168728792
 1.3219934712818395,0.9863240325273738,1.0986710437937288,1.49572959444671,148.4610664215945,0.0,0.8115011753749767,1.2322841054887224,52.436755961867014,-269.1902973362335
 1.3270295388087252,0.9918949481766514,1.1062035247813007,1.4957069076931098,148.71847148585985,0.0,0.7854823083681154,1.2731031486597801,51.11231390190063,-262.9913226730358
 1.332094735796606,0.9975364606093022,1.1137794731673858,1.495686822094319,148.97077834999243,0.0,0.760166084457088,1.3155019941651327,49.81185622913782,-256.74375071183624
 1.3371893509278059,1.0032495586155346,1.1213993322566729,1.4956692297760317,149.2180496441358,0.0,0.7355464416249651,1.3595334616680432,48.53581434033475,-250.46875101290155
 1.3423136595453624,1.0090352285668105,1.1290635250682415,1.4956540254640622,149.46035017705148,0.0,0.711616095998467,1.405252081316264,47.28453163135419,-244.185665299999
 1.3474679240162535,1.0148944544425098,1.1367724548846003,1.495641106484807,149.69774668048024,0.0,0.6883666731203649,1.4527141406584978,46.05826976272858,-237.9120969734831
 1.3526523940887156,1.0208282178589285,1.1445265057920808,1.4956303728450369,149.93030756746074,0.0,0.6657888325804693,1.501977730873305,44.857214668047284,-231.66400382187828
 1.3578673072435825,1.0268374981003736,1.1523260432125997,1.4956217273225052,150.15810270476965,0.0,0.643872384114396,1.5531027959452464,43.681482422449136,-225.45576708231232
 1.3631128890395667,1.0329232721521064,1.160171414425721,1.4956150753625252,150.3812031987022,0.0,0.6226063961321008,1.6061511834963966,42.531124784544325,-219.30029549543323
 1.3683893534524219,1.0390865147349142,1.1680629490823762,1.495610325245256,150.59968119404743,0.0,0.6019792973739366,1.6611866958920043,41.406134534512034,-213.20910405298412
 1.3736969032079447,1.0453281983411105,1.176000959708649,1.4956073879501102,150.81360968578892,0.0,0.5819789702658131,1.7182751458240149,40.30645054601317,-207.19240311493684
 1.379035730108766,1.0516492932717616,1.1839857422009379,1.495606177278522,151.0230623429202,0.0,0.5625928388179582,1.7774844096861613,39.23196256823555,-201.25919003149087
 1.3844060153548894,1.058050767674945,1.192017576311124,1.495606609720386,151.22811334435917,0.0,0.5438079483807742,1.8388844866603538,38.18251583320639,-195.41731713165598
 1.3898079298579795,1.0645335875849,1.200096726123018,1.4956086045553516,151.42883722588724,0.0,0.5256110400371108,1.9025475567054204,37.157915293412366,-189.67359427993537
 1.395241634549364,1.071098716961888,1.2082234405188674,1.4956120837290021,151.62530873828615,0.0,0.5079886180159677,1.9685480432724316,36.157929728944765,-184.03384454314784
